,AU200,AUD,BCO,CAD,CHF,CN50,CNH,CORN,CZK,DE10YB,DE30,DKK,EU50,EUR,FR40,GBP,HK33,HKD,HUF,IN50,INR,JP225,JPY,MXN,NAS100,NATGAS,NL25,NOK,NZD,PLN,SAR,SEK,SG30,SGD,SOYBN,SPX500,SUGAR,THB,TRY,TWIX,UK100,UK10YB,US2000,US30,USB02Y,USB05Y,USB10Y,USB30Y,USD,WHEAT,WTICO,XAG,XAU,XCU,XPD,XPT,ZAR
2018-12-26,42647.887671998215,7.672228804786453,581.1840266691303,8.01188930003635,11.044206295699043,112586.06143378493,1.587148174936593,39.63883021174368,0.4826860287234944,2033.3766192338123,130576.63197087261,1.6708676519907166,37026.73631764723,12.4753142051448,58035.16757065191,13.79805304387396,35127.30954905717,1.3934490794029508,0.03885766139667051,118221.47453710604,0.15614251858541245,219134.10232279176,0.09831369244343188,0.5545167187529727,68627.657073726,38.58048544693797,6007.488165014495,1.2441497241808417,7.308296224512984,2.9051774988069266,2.9082359825978927,1.210935051446177,2720.119665907128,7.959532952507078,94.48727487853022,27141.63337041937,1.292271690140083,0.33544766559653394,2.0638073086936486,3866.7771613107507,91934.21017196997,1707.3851047880055,14533.146667228895,252000.617116856,1157.130883368088,1247.05745606426,1325.4077009721952,1588.6955104518506,10.910770771192864,54.35745998208286,493.6578235426211,166.1891904727725,13919.768267198626,29.073167120043642,13827.438013748138,8690.701688524396,0.7527081984195881
2018-12-20,41934.71251722846,7.720922880232112,586.6295925265598,8.068268143191162,11.032294791806736,113210.18235568688,1.5851069537739237,40.20251070953768,0.4826742325758993,2031.8589684826516,131465.73858069052,1.672055970993516,37014.6011900594,12.481333129771201,58048.12085740771,13.87219173558726,35952.08625281537,1.4012146100309986,0.03874718083553024,118004.19182277014,0.15673173391312065,218064.87156281495,0.0986808837579196,0.5501716087535921,66520.1739447002,40.56469549070468,5988.225076193941,1.2526598505940594,7.362846504550866,2.9094662164308382,2.9252245896134506,1.2136006391985543,2715.3029932515915,7.987552093812718,96.42895416161561,26558.022226300644,1.3034262003452621,0.33607791282114663,2.0636418312960885,3870.987039927364,92092.15252751739,1716.6349040362106,14261.453795010424,246543.57065894062,1162.3607157289125,1251.8971837519557,1329.7339858136652,1595.1276280378884,10.975296399000182,54.86550669860192,495.6992618608433,160.5709237636289,13790.151826831481,29.066316465328146,13418.671759827597,8647.765291664213,0.7495311565381292
2018-12-19,42720.708220784,7.757511859806588,597.1962169529875,8.080284263897632,11.046355812795849,115089.05311140414,1.5832613134509286,39.6712033739786,0.4842866092307165,2034.130422496523,131523.70924335526,1.673259671998106,37205.89383096445,12.493585730977527,58255.08453828779,13.813415129017915,35581.3294440643,1.3937685978753298,0.03885818039243614,119749.19171957162,0.1563339572472053,222992.54355391487,0.09806913441887166,0.5488030744465241,68795.4326239922,40.41333317574767,6018.784201835837,1.257179030696185,7.395054867092797,2.9148525001314582,2.9082965291870706,1.2159156473548705,2709.3434054547906,7.959990358019652,97.15352199041473,27137.940662925776,1.3089860062379626,0.33438548794127715,2.073636300301177,3872.171377465643,92038.5551535679,1713.7518181596345,14608.355859861129,251478.32290093592,1154.9831586973266,1243.0019359218486,1321.0892702109318,1582.4826655369734,10.913673555427405,55.49603002934834,502.0835519174377,161.11358956368463,13748.856453198629,29.291208455411606,13795.429057738007,8673.860331647036,0.7571065430414806
2018-12-18,43728.679113842925,7.826139701822112,621.5476193750007,8.16708701173689,11.068586544319368,117040.97833764515,1.5943896846082515,40.66950502118949,0.4862181081943533,2042.3338857360989,133736.64797326765,1.6773279722010395,37832.22376033006,12.524712044145481,59219.46645818466,13.885054525862897,36682.85246693661,1.4066352290760211,0.03879438816526601,119399.23712907416,0.15620680095274744,227934.1895924987,0.09787953180998431,0.5474376447491912,69661.11508407479,40.96676453271416,6129.293684271841,1.26225757226903,7.451505767128697,2.921320476274215,2.9343079714049702,1.2100389325281782,2713.7804165105968,8.023459937314138,98.58006171080962,27537.24037872202,1.3242360757846972,0.33617134467024706,2.0825046532299307,3884.1909505889685,92891.48267937383,1721.9481271200398,14807.443095635876,256601.0161150144,1165.9178618689677,1255.866388134024,1336.500783037974,1609.9354951945147,11.009611537950589,55.96185544740287,519.4775108066607,160.73178626530114,13686.655910354337,29.24328978264284,13894.680241470542,8653.884957175302,0.7652560582829562
2018-12-17,43978.57446793462,7.900117187121973,615.9330502417673,8.16839033021602,11.082639304444273,119862.29643599702,1.5959597412430777,40.976400417034284,0.48546193790377334,2034.712647363126,134623.3367914889,1.6737739044586784,38120.23694769861,12.500076526300223,59637.87069696686,13.904736991808784,36453.07614346187,1.406856082336154,0.03879724055953236,120819.32914372375,0.15680549585736442,231244.40305145938,0.09776136759044968,0.5478203943017514,70884.22255229141,42.09843876402421,6183.47593523833,1.2597776375814043,7.533847865396425,2.916371760261137,2.9326359099342807,1.213106417662936,2768.1805241902366,8.027397356592438,99.17938957314928,27839.751456491373,1.3044245802555505,0.336176760310546,2.058522189156795,3942.534740795996,93198.39495761361,1724.9475857237185,15085.24455610614,259322.86266608487,1164.8628105667142,1253.7458482498387,1331.606509230179,1591.75440009258,11.000375950881686,56.91594516986186,506.1052967481647,160.99825660037803,13742.243728389494,28.981810487711908,13725.719092712623,8697.887260602642,0.7665289703136816
2018-12-13,44470.0050329923,7.963516985166658,668.4720121651186,8.291929107973381,11.121060816426372,122100.06732378842,1.6079609040578762,41.20383447606304,0.4863397034883364,2038.349869620791,135959.4065691158,1.680530331057101,38633.356259595945,12.544926746249812,60591.99595202249,13.967561071230755,37159.36215975741,1.420287215734485,0.03876230647868726,120042.64989533107,0.15447723851587655,236201.28630651938,0.09786747769346088,0.5483355214643894,73059.40335486364,41.96953999150832,6322.015809528307,1.2878781283077538,7.544763381297495,2.9223698516003656,2.958364803915904,1.2246085200488641,2775.667484546801,8.06171080663103,99.18660720362281,28812.721743509315,1.3525244669923415,0.33802983286926275,2.0685941336550746,3955.0354449956544,95080.64607304028,1737.279106063985,15662.195597354608,267030.365907368,1172.9498778483464,1260.728582589973,1337.3102313158852,1590.7365625655082,11.097181383265024,57.072803854132026,568.3310473625351,161.7206521247153,13739.740310567782,30.341247507240237,13771.602096631894,8735.36826946473,0.7706818875857402
2018-12-12,45043.20902852964,7.991841669719957,681.1258022794877,8.28045522532456,11.127118781407377,123265.5550990673,1.60786504028188,40.96465117059156,0.48650045275926085,2035.3679822851498,137148.24505359778,1.6827244022706433,39071.44842507613,12.560747674249871,61438.36420033912,13.996274338483719,37369.163963869265,1.4155527189063135,0.038823771436179474,119737.55193399743,0.15483956892974113,240459.40569147829,0.09735197349534226,0.5442504087142342,74601.23056320417,45.653909295950854,6379.915592267343,1.2921568885320958,7.585936663893634,2.9227500935446926,2.9483383763717743,1.2205133439965514,2808.945276803341,8.063093979718142,99.53613945338121,29239.29394298325,1.3525855394609467,0.33747012847478614,2.07100571536592,4010.200462866225,95978.28079789953,1734.4698443247335,15861.2828941752,271723.7070937853,1168.4658006142922,1255.2502546465903,1331.0636141969155,1582.1379961825448,11.059571050375688,57.44341203565132,583.8347557493327,163.129290926146,13733.472812657496,30.37898273972446,13928.976759395662,8806.791725269413,0.77982860119732
2018-12-11,45135.34522227362,7.9710896091811545,664.2169385725043,8.270878770915887,11.112882482799776,121719.92093837354,1.6073550653669286,41.00908835272682,0.48566601262235803,2033.5005188185162,137253.87851294002,1.6817950317061134,38985.84593453085,12.553402077159518,61458.94658883183,13.944331627866646,37414.43876476304,1.4132390617103974,0.03887285557251908,119615.36190767084,0.15369288265578307,239026.45129662188,0.09747130427028443,0.5498193338604629,74630.13658245698,45.08349696935477,6386.229544385693,1.2881131754723472,7.569729268496248,2.9244422990397596,2.9431737418574286,1.214872476858644,2805.1994810721967,8.048171754978142,100.61249678784242,29251.824680679554,1.3519528211922107,0.3370499929377113,2.064495829254641,4010.366421569838,95644.37701923463,1731.6194968678922,16037.821906215704,270941.54795109725,1166.4071236479938,1252.6322100632992,1328.5884617537697,1582.968477227685,11.041757768639423,56.37921516667288,565.0177867790478,162.81926412472205,13756.74152199009,30.297699976525077,13971.13610465946,8871.500279213345,0.782332473187022
2018-12-10,44824.72904183905,7.993936725141211,670.628850094364,8.2877199800088,11.171048456024172,121817.31431398873,1.6064358287251967,41.179840534461555,0.4856581982495779,2042.4480207640838,135544.46041824564,1.6825516055334793,38375.33617978906,12.559012249883812,60418.925020856535,13.85950017505664,36757.99186782304,1.419476028603223,0.0388012699124118,117279.87513464586,0.15345580888778632,235991.2241116376,0.09786982189772048,0.5491921478911724,74143.68701564496,48.237339478120305,6302.115360327972,1.2935519618779525,7.630463170417382,2.9197604145932257,2.9577545431823733,1.2208621752041047,2790.8147704987564,8.077840611161772,100.73581039392134,29195.408365984473,1.364227861844976,0.3380459529730581,2.0684955608645557,3963.7399727592756,94592.61756233363,1733.0407525408602,15962.93074751792,270014.8051040151,1172.7432678641972,1260.2629127834368,1337.817724288517,1597.191907164428,11.096696452293603,56.093800566344164,576.1626731959885,161.57149848573377,13792.541524211912,30.443564782938452,13837.580476010124,8715.12345970235,0.7737338154056949
2018-12-06,44617.08444109844,7.943455359369013,674.8547208712321,8.276829191276049,11.127174330517477,120262.89713988588,1.601016557440244,40.90162244020504,0.4849871321279804,2040.51164093251,134414.01846131874,1.6806908971876862,38172.08577445989,12.545877134769874,60122.35241187363,14.030715307139895,36823.03305334002,1.4105627456338463,0.038802147076740845,117042.58341622446,0.15463057457574603,235401.51554386687,0.09781832493045643,0.5439529062207707,73074.99299741538,49.423712506587385,6277.015978145878,1.2960468070831528,7.574966778254917,2.923509710542821,2.938461476581473,1.218515963921316,2788.765708867509,8.046585468486148,100.08219097363379,29061.098855089083,1.3580220625834114,0.33583209685411736,2.0786390442150537,3909.357228381862,94922.85904558007,1744.0731995734652,15980.319010868487,269334.42759473127,1166.0049310359584,1254.43401825776,1332.4778417764153,1588.857149012795,11.024696075526965,56.68898722035966,574.1000234369911,161.21258665295997,13753.799631448446,30.067874100706206,13547.146537607532,8748.97831161669,0.7784179593888121
2018-12-05,44926.56600683813,7.964669595734788,662.2516166943193,8.227745063955567,11.090617134444505,121359.95365574233,1.599822097623311,40.55680158092081,0.48388951406416225,2034.9811856205874,137031.4517567993,1.6782400647741749,38646.55669976418,12.52481110000868,60698.99135794243,14.075222189420256,36528.328046307804,1.409611997087711,0.03877303042164841,117414.36253560061,0.15610594984598025,238340.56538181842,0.09770967161842616,0.5410578362922407,75285.48949274837,47.92175821980137,6328.473858074069,1.2927711925859509,7.569280625373628,2.9252947691689126,2.9344165354012817,1.2251171064594435,2814.442199222495,8.040528768522131,99.23425880847454,29657.98682383296,1.3351598522622352,0.3351672591803636,2.06187045986904,3947.7929009007057,95568.48476967016,1751.8402237772375,16261.493991534446,274417.84400853823,1163.068668138198,1249.1582958153967,1325.7582484212726,1578.8089110540213,11.008903795038222,54.934429937240715,568.7309789554695,159.38895728017866,13629.78654492779,30.02260171752463,13329.580715032278,8696.043196738641,0.7837402733965535
2018-12-04,45500.990395633766,8.02244042440978,678.6730949433128,8.264195552043773,11.061821681391512,123566.06944017088,1.6089162249536981,40.8009501911607,0.4831433536228533,2029.2942057387306,140187.57010621557,1.677585556139322,39371.41263182387,12.52032580793751,61860.41961817572,14.054349569638656,37818.16832700935,1.4125730344369696,0.03871832162682151,119091.98093395056,0.15634714302391198,242128.3112317964,0.0975020886176201,0.5382682394166329,75531.97270984686,48.86843587948597,6450.158208547942,1.2977176654412963,7.613469753068459,2.922908836768903,2.941685204661363,1.2290214516960174,2854.3482021335208,8.073458770231612,99.81168339974504,29983.235455597893,1.3453166968629948,0.3370974107874981,2.072157721939829,4014.981249538617,97308.65329631587,1742.8728074002313,16475.494319076337,277639.5953621988,1164.9846638298416,1250.206448351384,1326.9082616671988,1578.446064414544,11.036232131771895,55.302559212308985,583.595955128098,160.02353792321946,13649.50180721715,30.335843072208004,13654.026393428194,8833.841647555499,0.7970534520575164
2018-12-03,45816.41359361895,8.099584245986586,676.4163918073529,8.32152955421808,11.063355835751004,123148.16011677803,1.6115013657994413,40.818325694809005,0.4827604951992934,2033.2499326983038,139730.84482064465,1.677545520629831,39307.829363913756,12.520011894715893,61836.33877830618,14.036290098470205,38350.05997253585,1.4145392710242626,0.03866939893529902,119313.57754609748,0.1564467836694724,238640.400627845,0.09787167787980158,0.5379876481089412,75007.26079678343,49.538303331071624,6462.204142624565,1.2974341370734945,7.647918120371159,2.924718434549904,2.9420245041115924,1.223863191389435,2835.9237022626817,8.086840969502271,99.60642808814397,29806.870391093093,1.342655797056941,0.33687195187132873,2.048890013117108,4034.369400068332,97446.70084864055,1744.8837581525172,16370.422420571664,276300.76986476197,1165.1656193466845,1250.3785653618077,1327.2137100782934,1579.309367337283,11.037946375015956,55.719553301080545,579.8895507578384,160.37306790993293,13672.070543259682,30.206995947187416,13619.170134813436,8883.008104221592,0.7969200795206676
2018-11-29,45933.78629112625,8.07689771365247,652.6476495216336,8.314185874887716,11.060980879682347,122656.0816480651,1.5897427626825005,40.008077653554906,0.4813338029275392,2021.016501736972,141523.4230053274,1.675604147086408,39808.620735091026,12.504289316508935,62740.21690486219,14.086163994268112,37522.69435321708,1.4121898206381216,0.038637110099032264,120203.22518877509,0.158607317759681,247936.27775145174,0.09735015082090097,0.5419433698674533,76892.63043755444,50.93544269066229,6516.6046915732795,1.2853953729145609,7.606903324659148,2.913714037033986,2.944866353700212,1.2137297720430622,2821.9116910862135,8.051320309261284,97.81593799141717,30525.909124894093,1.355037460213194,0.3353436618239316,2.1192697464529617,4028.4300227799276,98890.4067085097,1740.4294583142498,16953.370423404787,282669.6091272361,1166.4216376161662,1250.4153979923951,1323.746967002791,1558.5361551105077,11.0489029697749,55.06773240135809,559.4280551656426,156.72481686799117,13507.809612726958,30.559939746040996,13060.079532848174,8825.200758078005,0.7965672885656
